order_id,parent_id,date_created,date_created_gmt,num_items_sold,total_sales,tax_total,shipping_total,net_total,returning_customer,status,customer_id,date_paid,date_completed
35565,0,2023-12-05 03:29:27,2023-12-05 03:29:27,10,19850.0,0,4550,15300.0,0.0,wc-completed,37468,2023-12-05 03:33:02,2024-01-06 10:18:45
35567,0,2023-12-05 05:29:27,2023-12-05 05:29:27,2,3650.0,0,100,3550.0,0.0,wc-cancelled,37480,,
35568,0,2023-12-05 06:15:23,2023-12-05 06:15:23,1,3000.0,0,100,2900.0,0.0,wc-refunded,37485,2023-12-05 06:16:41,
35569,0,2023-12-05 07:04:21,2023-12-05 07:04:21,1,2300.0,0,100,2200.0,1.0,wc-completed,11094,2023-12-05 07:05:06,2023-12-30 07:33:06
35570,0,2023-12-05 07:40:06,2023-12-05 07:40:06,2,3050.0,0,100,2950.0,1.0,wc-completed,31829,2023-12-05 07:40:52,2023-12-30 07:33:08
35571,0,2023-12-05 07:52:41,2023-12-05 07:52:41,1,1750.0,0,100,1650.0,0.0,wc-cancelled,37492,,
35572,0,2023-12-05 08:06:51,2023-12-05 08:06:51,1,1550.0,0,100,1450.0,0.0,wc-completed,37493,2023-12-05 08:07:21,2023-12-30 07:33:09
35573,0,2023-12-05 08:53:50,2023-12-05 08:53:50,1,1720.0,0,100,1620.0,0.0,wc-cancelled,37494,,
35574,0,2023-12-05 09:31:42,2023-12-05 09:31:42,7,11400.0,0,100,11300.0,0.0,wc-completed,37495,2023-12-05 09:33:36,2023-12-30 07:33:11
35577,33771,2023-12-05 13:09:40,2023-12-05 13:09:40,0,-2550.0,0,0,-2550.0,,wc-refunded,31218,2023-12-05 13:09:40,2023-12-05 13:09:40
35578,0,2023-12-05 13:40:29,2023-12-05 13:40:29,1,2350.0,0,100,2250.0,0.0,wc-completed,37496,2023-12-05 13:41:28,2023-12-30 07:33:13
35579,0,2023-12-05 14:39:30,2023-12-05 14:39:30,1,1500.0,0,100,1400.0,0.0,wc-completed,37498,2023-12-05 14:47:59,2023-12-30 07:33:14
35580,0,2023-12-05 15:44:18,2023-12-05 15:44:18,3,5300.0,0,100,5200.0,0.0,wc-completed,37501,2023-12-05 17:04:24,2024-01-06 10:18:47
35581,34517,2023-12-05 16:40:55,2023-12-05 16:40:55,0,-1700.0,0,0,-1700.0,,wc-refunded,33489,2023-12-05 16:40:55,2023-12-05 16:40:55
35582,0,2023-12-05 21:42:10,2023-12-05 21:42:10,3,6150.0,0,100,6050.0,0.0,wc-cancelled,37543,,
35583,0,2023-12-05 22:47:52,2023-12-05 22:47:52,1,2050.0,0,100,1950.0,1.0,wc-completed,9986,2023-12-05 22:48:25,2023-12-30 07:37:26
35584,0,2023-12-06 02:59:17,2023-12-06 02:59:17,1,2650.0,0,100,2550.0,0.0,wc-completed,36535,2023-12-06 03:02:24,2024-01-14 08:10:13
35585,0,2023-12-06 03:15:42,2023-12-06 03:15:42,1,2300.0,0,100,2200.0,0.0,wc-refunded,37579,2023-12-06 03:20:25,
35586,0,2023-12-06 06:00:27,2023-12-06 06:00:27,1,2370.0,0,100,2270.0,1.0,wc-completed,20246,2023-12-06 06:02:08,2023-12-30 07:37:27
35587,0,2023-12-06 07:10:43,2023-12-06 07:10:43,2,3150.0,0,100,3050.0,0.0,wc-completed,37606,2023-12-06 07:25:08,2023-12-30 07:37:28
35588,34398,2023-12-06 07:12:10,2023-12-06 07:12:10,0,-1500.0,0,0,-1500.0,,wc-refunded,33204,2023-12-06 07:12:10,2023-12-06 07:12:10
35589,0,2023-12-06 07:16:04,2023-12-06 07:16:04,1,2300.0,0,100,2200.0,1.0,wc-cancelled,12282,,
35590,0,2023-12-06 08:06:55,2023-12-06 08:06:55,1,1500.0,0,100,1400.0,0.0,wc-completed,37613,2023-12-06 08:07:27,2023-12-30 07:37:29
35591,0,2023-12-06 08:33:37,2023-12-06 08:33:37,1,2000.0,0,100,1900.0,0.0,wc-completed,37617,2023-12-06 08:34:20,2023-12-30 07:37:31
35593,0,2023-12-06 11:17:36,2023-12-06 11:17:36,1,1500.0,0,100,1400.0,0.0,wc-completed,37636,2023-12-06 11:18:09,2023-12-30 07:37:32
35595,0,2023-12-06 12:13:32,2023-12-06 12:13:32,1,1700.0,0,100,1600.0,0.0,wc-completed,37643,2023-12-06 12:53:51,2024-01-14 08:10:14
35596,0,2023-12-06 13:06:07,2023-12-06 13:06:07,1,2050.0,0,100,1950.0,0.0,wc-completed,37650,2023-12-06 13:10:17,2023-12-30 07:37:34
35597,0,2023-12-06 13:33:36,2023-12-06 13:33:36,1,2700.0,0,100,2600.0,0.0,wc-cancelled,37654,,
35598,0,2023-12-06 13:38:31,2023-12-06 13:38:31,4,6400.0,0,100,6300.0,0.0,wc-completed,37168,2023-12-06 13:40:26,2023-12-30 07:37:35
35599,0,2023-12-06 13:57:28,2023-12-06 13:57:28,3,4190.0,0,100,4090.0,1.0,wc-completed,2707,2023-12-06 13:58:12,2024-03-11 14:28:46
35600,0,2023-12-06 16:59:14,2023-12-06 16:59:14,1,2700.0,0,100,2600.0,0.0,wc-cancelled,37654,,
35601,0,2023-12-06 17:55:35,2023-12-06 17:55:35,1,2000.0,0,100,1900.0,0.0,wc-refunded,37682,2023-12-06 17:57:10,
35602,34078,2023-12-06 18:09:32,2023-12-06 18:09:32,0,-1970.0,0,0,-1970.0,,wc-refunded,32435,2023-12-06 18:09:32,2023-12-06 18:09:32
35605,0,2023-12-07 00:32:40,2023-12-07 00:32:40,3,6450.0,0,100,6350.0,0.0,wc-refunded,37724,2023-12-07 00:33:50,2023-12-30 07:37:36
35606,0,2023-12-07 02:23:36,2023-12-07 02:23:36,1,2300.0,0,100,2200.0,1.0,wc-completed,12282,2023-12-07 02:24:08,2023-12-30 07:37:38
35608,0,2023-12-07 04:44:02,2023-12-07 04:44:02,1,2370.0,0,100,2270.0,0.0,wc-completed,37759,2023-12-07 04:44:50,2023-12-30 07:37:39
35609,0,2023-12-07 04:49:53,2023-12-07 04:49:53,1,1650.0,0,100,1550.0,0.0,wc-cancelled,37761,,
35610,0,2023-12-07 05:54:37,2023-12-07 05:54:37,1,3000.0,0,100,2900.0,0.0,wc-completed,37770,2023-12-07 05:55:45,2024-01-09 17:12:11
35611,0,2023-12-07 06:50:25,2023-12-07 06:50:25,1,2650.0,0,100,2550.0,1.0,wc-completed,9871,2023-12-07 06:53:11,2024-01-09 16:58:10
35612,0,2023-12-07 07:02:10,2023-12-07 07:02:10,1,1600.0,0,100,1500.0,0.0,wc-failed,37778,,
35613,0,2023-12-07 07:56:56,2023-12-07 07:56:56,1,2250.0,0,100,2150.0,1.0,wc-completed,2257,2023-12-07 07:57:43,2023-12-30 07:37:40
35614,0,2023-12-07 08:08:44,2023-12-07 08:08:44,1,2650.0,0,100,2550.0,1.0,wc-completed,8627,2023-12-07 08:09:59,2024-01-14 08:10:16
35615,0,2023-12-07 10:05:49,2023-12-07 10:05:49,2,3200.0,0,100,3100.0,1.0,wc-completed,8937,2023-12-07 10:06:32,2023-12-30 07:37:41
35616,0,2023-12-07 11:45:24,2023-12-07 11:45:24,1,1650.0,0,100,1550.0,0.0,wc-completed,37811,2023-12-07 11:46:04,2024-01-14 08:10:18
35617,0,2023-12-07 12:55:40,2023-12-07 12:55:40,1,2800.0,0,100,2700.0,0.0,wc-cancelled,37817,,
35618,0,2023-12-07 14:26:51,2023-12-07 14:26:51,1,1700.0,0,100,1600.0,0.0,wc-completed,37825,2023-12-07 14:31:15,2023-12-30 07:37:43
35619,0,2023-12-07 15:13:04,2023-12-07 15:13:04,3,4450.0,0,100,4350.0,0.0,wc-completed,37761,2023-12-07 15:14:03,2023-12-30 07:37:44
35620,0,2023-12-07 18:52:05,2023-12-07 18:52:05,2,4400.0,0,100,4300.0,0.0,wc-completed,37857,2023-12-07 18:53:54,2023-12-30 07:37:45
35621,0,2023-12-08 06:56:51,2023-12-08 06:56:51,1,3100.0,0,100,3000.0,0.0,wc-cancelled,37942,,
35622,0,2023-12-08 08:47:04,2023-12-08 08:47:04,1,2320.0,0,100,2220.0,0.0,wc-completed,37955,2023-12-08 08:48:38,2024-01-27 15:00:27
35623,34352,2023-12-08 09:12:35,2023-12-08 09:12:35,0,-3300.0,0,0,-3300.0,,wc-refunded,33055,2023-12-08 09:12:35,2023-12-08 09:12:35
35624,0,2023-12-08 11:55:04,2023-12-08 11:55:04,1,3150.0,0,100,3050.0,0.0,wc-cancelled,37975,,
35625,0,2023-12-08 14:10:18,2023-12-08 14:10:18,3,5240.0,0,100,5140.0,1.0,wc-completed,24691,2023-12-08 14:23:40,2023-12-30 07:37:46
35626,0,2023-12-08 15:33:22,2023-12-08 15:33:22,2,6050.0,0,100,5950.0,0.0,wc-completed,37994,2023-12-08 15:46:08,2024-01-06 10:18:48
35627,0,2023-12-09 03:40:54,2023-12-09 03:40:54,1,1520.0,0,100,1420.0,0.0,wc-completed,38083,2023-12-09 03:54:34,2023-12-30 07:37:48
35628,0,2023-12-09 05:39:46,2023-12-09 05:39:46,2,3600.0,0,100,3500.0,0.0,wc-cancelled,37480,,
35629,0,2023-12-09 06:09:34,2023-12-09 06:09:34,1,1400.0,0,100,1300.0,0.0,wc-completed,38101,2023-12-09 06:10:18,2024-03-18 12:41:19
35631,0,2023-12-09 14:44:23,2023-12-09 14:44:23,1,1850.0,0,100,1750.0,0.0,wc-completed,38160,2023-12-09 14:45:05,2023-12-30 07:37:49
35633,0,2023-12-09 17:27:55,2023-12-09 17:27:55,1,2300.0,0,100,2200.0,0.0,wc-completed,38177,2023-12-09 17:42:55,2023-12-30 07:37:50
35634,0,2023-12-09 17:34:44,2023-12-09 17:34:44,7,10250.0,0,100,10150.0,0.0,wc-completed,37157,2023-12-09 17:36:35,2024-01-06 10:18:49
35635,0,2023-12-09 17:38:25,2023-12-09 17:38:25,1,2950.0,0,100,2850.0,0.0,wc-cancelled,38179,,
35636,0,2023-12-09 17:59:46,2023-12-09 17:59:46,2,5100.0,0,100,5000.0,0.0,wc-completed,38183,2023-12-09 19:44:15,2024-01-27 15:00:28
35637,0,2023-12-09 18:14:59,2023-12-09 18:14:59,1,1500.0,0,100,1400.0,0.0,wc-completed,38186,2023-12-09 18:16:08,2023-12-30 07:37:51
35639,0,2023-12-09 18:49:51,2023-12-09 18:49:51,2,3450.0,0,100,3350.0,0.0,wc-completed,38189,2023-12-09 18:50:38,2023-12-30 07:37:53
35641,0,2023-12-10 07:35:25,2023-12-10 07:35:25,1,2400.0,0,100,2300.0,0.0,wc-cancelled,38270,,
35642,0,2023-12-10 11:35:32,2023-12-10 11:35:32,3,4950.0,0,100,4850.0,0.0,wc-completed,38283,2023-12-10 11:36:20,2023-12-30 07:37:54
35643,0,2023-12-10 12:46:16,2023-12-10 12:46:16,1,2050.0,0,100,1950.0,0.0,wc-completed,38284,2023-12-10 12:46:57,2024-01-09 17:12:12
35644,0,2023-12-10 14:32:03,2023-12-10 14:32:03,1,2050.0,0,100,1950.0,0.0,wc-completed,38291,2023-12-10 14:33:31,2024-01-06 10:18:51
35645,0,2023-12-10 16:19:12,2023-12-10 16:19:12,1,2250.0,0,100,2150.0,0.0,wc-cancelled,38302,,
35646,0,2023-12-10 18:47:06,2023-12-10 18:47:06,1,1600.0,0,100,1500.0,0.0,wc-completed,38317,2023-12-10 18:48:37,2023-12-30 07:37:56
35647,0,2023-12-10 20:13:29,2023-12-10 20:13:29,1,3500.0,0,100,3400.0,0.0,wc-cancelled,38328,,
35648,0,2023-12-11 03:47:44,2023-12-11 03:47:44,1,4250.0,0,2250,2000.0,0.0,wc-cancelled,38371,,
35649,0,2023-12-11 04:07:48,2023-12-11 04:07:48,1,3500.0,0,100,3400.0,0.0,wc-completed,38328,2023-12-11 04:09:32,2023-12-30 07:37:57
35651,34812,2023-12-11 06:51:59,2023-12-11 06:51:59,0,-3000.0,0,0,-3000.0,,wc-refunded,34390,2023-12-11 06:51:59,2023-12-11 06:51:59
35710,0,2023-12-11 13:29:17,2023-12-11 13:29:17,1,1520.0,0,100,1420.0,0.0,wc-cancelled,38392,,
35711,0,2023-12-11 14:37:27,2023-12-11 14:37:27,2,3750.0,0,100,3650.0,1.0,wc-completed,12285,2023-12-11 14:37:58,2023-12-30 07:37:59
35712,0,2023-12-11 14:56:31,2023-12-11 14:56:31,1,1500.0,0,100,1400.0,0.0,wc-completed,38393,2023-12-11 15:02:15,2023-12-30 07:38:00
35713,0,2023-12-11 15:05:27,2023-12-11 15:05:27,1,1520.0,0,100,1420.0,0.0,wc-cancelled,38394,,
35714,34738,2023-12-11 15:11:43,2023-12-11 15:11:43,0,-1350.0,0,0,-1350.0,,wc-completed,34163,2023-12-11 15:11:43,2023-12-11 15:11:43
35715,34738,2023-12-11 15:12:37,2023-12-11 15:12:37,0,-1350.0,0,0,-1350.0,,wc-completed,34163,2023-12-11 15:12:37,2023-12-11 15:12:37
35716,0,2023-12-11 15:15:03,2023-12-11 15:15:03,1,1600.0,0,100,1500.0,0.0,wc-completed,38396,2023-12-11 15:16:15,2023-12-30 07:38:01
35717,0,2023-12-11 15:29:46,2023-12-11 15:29:46,2,3600.0,0,100,3500.0,0.0,wc-cancelled,37480,,
35718,0,2023-12-11 15:51:01,2023-12-11 15:51:01,1,1470.0,0,100,1370.0,0.0,wc-completed,38399,2023-12-11 15:52:27,2024-01-06 10:18:52
35719,0,2023-12-11 16:08:06,2023-12-11 16:08:06,1,2500.0,0,100,2400.0,0.0,wc-cancelled,38403,,
35720,0,2023-12-11 16:32:14,2023-12-11 16:32:14,1,2300.0,0,100,2200.0,0.0,wc-completed,38406,2023-12-11 16:33:50,2023-12-30 07:38:02
35721,0,2023-12-11 17:07:39,2023-12-11 17:07:39,1,1970.0,0,100,1870.0,0.0,wc-completed,38411,2023-12-11 17:08:09,2023-12-30 07:38:03
35722,0,2023-12-11 17:20:49,2023-12-11 17:20:49,1,2050.0,0,100,1950.0,0.0,wc-completed,38413,2023-12-11 17:32:47,2023-12-30 07:38:04
35723,0,2023-12-11 17:28:20,2023-12-11 17:28:20,1,1500.0,0,100,1400.0,0.0,wc-cancelled,38415,,
35724,35133,2023-12-11 17:32:27,2023-12-11 17:32:27,0,-2350.0,0,0,-2350.0,,wc-refunded,3164,2023-12-11 17:32:27,2023-12-11 17:32:27
35725,0,2023-12-11 17:34:02,2023-12-11 17:34:02,1,3100.0,0,100,3000.0,0.0,wc-cancelled,38416,,
35726,0,2023-12-11 17:54:06,2023-12-11 17:54:06,1,1770.0,0,100,1670.0,0.0,wc-cancelled,38419,,
35728,0,2023-12-11 19:31:15,2023-12-11 19:31:15,2,4220.0,0,100,4120.0,0.0,wc-completed,38432,2023-12-11 19:33:47,2023-12-30 07:38:05
35729,0,2023-12-11 19:39:19,2023-12-11 19:39:19,2,2950.0,0,100,2850.0,0.0,wc-completed,38433,2023-12-11 19:42:12,2024-01-09 16:56:53
35730,0,2023-12-12 01:27:53,2023-12-12 01:27:53,4,4650.0,0,100,4550.0,0.0,wc-completed,38391,2023-12-12 01:29:19,2024-01-06 10:18:53
35732,0,2023-12-12 04:48:23,2023-12-12 04:48:23,1,1970.0,0,100,1870.0,0.0,wc-cancelled,38495,,
35733,0,2023-12-12 05:21:37,2023-12-12 05:21:37,1,2700.0,0,100,2600.0,0.0,wc-completed,38499,2023-12-12 05:22:05,2024-01-09 16:58:11
35734,0,2023-12-12 07:32:59,2023-12-12 07:32:59,2,3900.0,0,100,3800.0,0.0,wc-failed,16610,,
35736,33740,2023-12-12 09:57:10,2023-12-12 09:57:10,0,-1900.0,0,0,-1900.0,,wc-completed,16736,2023-12-12 09:57:10,2023-12-12 09:57:10
35737,0,2023-12-12 09:59:17,2023-12-12 09:59:17,1,3050.0,0,100,2950.0,0.0,wc-completed,38527,2023-12-12 10:00:38,2024-01-09 17:12:13
35738,0,2023-12-12 10:53:52,2023-12-12 10:53:52,2,3550.0,0,100,3450.0,0.0,wc-completed,38107,2023-12-12 10:55:23,2024-01-06 10:18:54
35741,0,2023-12-12 14:29:54,2023-12-12 14:29:54,1,1700.0,0,100,1600.0,0.0,wc-cancelled,38555,,
35742,0,2023-12-12 14:30:25,2023-12-12 14:30:25,1,3600.0,0,100,3500.0,0.0,wc-cancelled,38556,,
35743,0,2023-12-12 14:35:07,2023-12-12 14:35:07,1,1700.0,0,100,1600.0,0.0,wc-completed,38558,2023-12-12 14:36:00,2024-01-14 08:10:20
35744,0,2023-12-13 01:15:12,2023-12-13 01:15:12,1,2350.0,0,100,2250.0,0.0,wc-completed,38630,2023-12-13 01:21:10,2024-01-06 10:27:22
35745,0,2023-12-13 03:13:53,2023-12-13 03:13:53,1,3000.0,0,100,2900.0,0.0,wc-completed,38642,2023-12-13 03:17:26,2024-01-06 10:27:24
35746,0,2023-12-13 04:20:03,2023-12-13 04:20:03,1,1650.0,0,100,1550.0,0.0,wc-cancelled,38650,,
35747,0,2023-12-13 04:21:06,2023-12-13 04:21:06,1,1600.0,0,100,1500.0,0.0,wc-completed,38588,2023-12-13 04:22:21,2024-01-09 17:12:14
35748,0,2023-12-13 06:57:20,2023-12-13 06:57:20,1,1500.0,0,100,1400.0,0.0,wc-completed,38566,2023-12-13 07:01:20,2023-12-31 04:08:33
35749,0,2023-12-13 10:43:26,2023-12-13 10:43:26,2,4650.0,0,100,4550.0,1.0,wc-completed,31427,2023-12-13 10:51:05,2023-12-31 04:08:35
35750,0,2023-12-13 15:52:37,2023-12-13 15:52:37,1,2400.0,0,100,2300.0,0.0,wc-completed,38733,2023-12-13 15:54:22,2023-12-31 04:08:36
35752,0,2023-12-13 16:01:47,2023-12-13 16:01:47,3,5210.0,0,100,5110.0,0.0,wc-cancelled,37390,,
35753,0,2023-12-13 16:47:31,2023-12-13 16:47:31,1,2700.0,0,100,2600.0,0.0,wc-completed,38740,2023-12-13 16:48:01,2023-12-31 04:08:37
35754,0,2023-12-13 17:47:09,2023-12-13 17:47:09,1,2870.0,0,100,2770.0,1.0,wc-completed,1951,2023-12-13 17:47:50,2023-12-31 04:08:38
35756,0,2023-12-14 02:25:33,2023-12-14 02:25:33,1,1700.0,0,100,1600.0,1.0,wc-completed,26796,2023-12-14 02:27:16,2024-01-14 08:10:21
35757,0,2023-12-14 02:42:59,2023-12-14 02:42:59,4,6950.0,0,100,6850.0,0.0,wc-completed,38805,2023-12-14 02:46:46,2023-12-31 04:08:39
35758,0,2023-12-14 02:56:36,2023-12-14 02:56:36,1,2000.0,0,100,1900.0,1.0,wc-completed,38805,2023-12-14 02:58:00,2023-12-31 04:08:41
35760,0,2023-12-14 05:16:36,2023-12-14 05:16:36,6,13710.0,0,3810,9900.0,0.0,wc-completed,38822,2023-12-14 05:19:07,2024-01-27 15:00:29
35761,35198,2023-12-14 05:19:29,2023-12-14 05:19:29,0,-2320.0,0,0,-2320.0,,wc-refunded,33668,2023-12-14 05:19:29,2023-12-14 05:19:29
35762,0,2023-12-14 05:31:39,2023-12-14 05:31:39,2,4200.0,0,100,4100.0,0.0,wc-refunded,38825,2023-12-14 05:32:10,
35763,0,2023-12-14 05:57:11,2023-12-14 05:57:11,2,3500.0,0,100,3400.0,0.0,wc-completed,38829,2023-12-14 05:58:09,2023-12-31 04:08:42
35779,0,2023-12-14 11:02:04,2023-12-14 11:02:04,3,4650.0,0,100,4550.0,0.0,wc-completed,38864,2023-12-14 11:02:54,2023-12-31 04:08:43
35822,0,2023-12-14 11:31:01,2023-12-14 11:31:01,2,2300.0,0,100,2200.0,1.0,wc-completed,10232,2023-12-14 11:32:42,2023-12-31 04:08:44
35823,0,2023-12-14 11:51:58,2023-12-14 11:51:58,1,1700.0,0,100,1600.0,0.0,wc-completed,38871,2023-12-14 11:55:16,2023-12-31 04:08:46
35824,0,2023-12-14 12:33:04,2023-12-14 12:33:04,1,3200.0,0,100,3100.0,0.0,wc-completed,38876,2023-12-14 12:33:45,2023-12-31 04:08:47
35825,0,2023-12-14 13:22:54,2023-12-14 13:22:54,1,3200.0,0,100,3100.0,0.0,wc-completed,38878,2023-12-14 13:25:38,2024-01-27 15:00:30
35826,0,2023-12-14 14:22:37,2023-12-14 14:22:37,1,2320.0,0,100,2220.0,0.0,wc-completed,38891,2023-12-14 14:23:31,2023-12-31 04:08:48
35827,0,2023-12-14 14:31:10,2023-12-14 14:31:10,1,2650.0,0,100,2550.0,0.0,wc-completed,38892,2023-12-14 14:31:50,2023-12-31 04:08:49
35829,0,2023-12-14 16:00:41,2023-12-14 16:00:41,1,2100.0,0,100,2000.0,0.0,wc-completed,38901,2023-12-14 16:01:33,2023-12-31 04:08:50
35830,0,2023-12-14 16:41:59,2023-12-14 16:41:59,1,2050.0,0,100,1950.0,0.0,wc-completed,38909,2023-12-14 16:51:11,2023-12-31 04:08:51
35831,0,2023-12-14 16:51:35,2023-12-14 16:51:35,3,5210.0,0,100,5110.0,0.0,wc-completed,37390,2023-12-14 16:53:57,2023-12-31 04:08:52
35832,0,2023-12-14 17:24:06,2023-12-14 17:24:06,1,2000.0,0,100,1900.0,0.0,wc-completed,38916,2023-12-14 17:25:07,2024-01-09 16:56:54
35833,0,2023-12-14 17:28:31,2023-12-14 17:28:31,1,1900.0,0,100,1800.0,0.0,wc-refunded,38914,2023-12-14 17:29:22,
35834,0,2023-12-14 17:50:36,2023-12-14 17:50:36,1,1750.0,0,100,1650.0,0.0,wc-completed,38920,2023-12-14 17:51:53,2023-12-31 04:08:53
35835,0,2023-12-14 18:25:51,2023-12-14 18:25:51,1,1670.0,0,100,1570.0,0.0,wc-completed,38926,2023-12-14 18:29:05,2023-12-31 04:08:54
35836,34974,2023-12-14 18:48:43,2023-12-14 18:48:43,0,-1650.0,0,0,-1650.0,,wc-refunded,35422,2023-12-14 18:48:43,2023-12-14 18:48:43
35838,0,2023-12-15 02:02:26,2023-12-15 02:02:26,1,1720.0,0,100,1620.0,0.0,wc-cancelled,38977,,
35840,0,2023-12-15 06:53:39,2023-12-15 06:53:39,1,1750.0,0,100,1650.0,0.0,wc-failed,38721,,
35841,0,2023-12-15 07:00:23,2023-12-15 07:00:23,2,5350.0,0,100,5250.0,0.0,wc-cancelled,38374,,
35842,0,2023-12-15 07:45:30,2023-12-15 07:45:30,1,1650.0,0,100,1550.0,0.0,wc-completed,39016,2023-12-15 07:46:28,2023-12-31 04:08:55
35843,0,2023-12-15 08:15:41,2023-12-15 08:15:41,2,4850.0,0,100,4750.0,1.0,wc-completed,7509,2023-12-15 08:16:28,2024-01-14 08:10:22
35844,0,2023-12-15 08:24:04,2023-12-15 08:24:04,2,3049.0,0,100,2949.0,0.0,wc-completed,38712,2023-12-15 08:24:50,2024-01-27 15:00:32
35845,0,2023-12-15 09:24:54,2023-12-15 09:24:54,1,2000.0,0,100,1900.0,0.0,wc-refunded,39024,2023-12-15 09:25:52,
35847,0,2023-12-15 10:53:53,2023-12-15 10:53:53,1,1700.0,0,100,1600.0,0.0,wc-cancelled,38721,,
35849,0,2023-12-15 12:05:12,2023-12-15 12:05:12,1,1700.0,0,100,1600.0,0.0,wc-cancelled,39034,,
35851,34991,2023-12-15 14:19:49,2023-12-15 14:19:49,0,-2050.0,0,0,-2050.0,,wc-refunded,24437,2023-12-15 14:19:49,2023-12-15 14:19:49
35852,35282,2023-12-15 14:24:09,2023-12-15 14:24:09,0,-1650.0,0,0,-1650.0,,wc-refunded,36834,2023-12-15 14:24:09,2023-12-15 14:24:09
35854,0,2023-12-15 16:45:46,2023-12-15 16:45:46,1,1950.0,0,100,1850.0,0.0,wc-completed,39050,2023-12-15 16:47:23,2023-12-31 04:08:57
35855,0,2023-12-15 17:50:34,2023-12-15 17:50:34,1,3500.0,0,100,3400.0,0.0,wc-completed,39054,2023-12-15 17:51:07,2023-12-31 04:08:58
35856,0,2023-12-15 18:48:20,2023-12-15 18:48:20,1,2150.0,0,100,2050.0,1.0,wc-completed,15346,2023-12-15 18:57:16,2023-12-31 04:08:59
35857,0,2023-12-15 19:51:39,2023-12-15 19:51:39,2,3070.0,0,100,2970.0,0.0,wc-cancelled,39060,,
35860,0,2023-12-16 05:17:34,2023-12-16 05:17:34,1,1700.0,0,100,1600.0,0.0,wc-completed,39089,2023-12-16 05:19:32,2024-01-09 16:56:55
35862,0,2023-12-16 06:29:04,2023-12-16 06:29:04,2,3600.0,0,100,3500.0,0.0,wc-completed,39093,2023-12-16 06:31:24,2024-01-06 10:27:25
35863,0,2023-12-16 07:21:25,2023-12-16 07:21:25,1,1650.0,0,100,1550.0,0.0,wc-cancelled,38538,,
35864,0,2023-12-16 08:13:14,2023-12-16 08:13:14,1,1650.0,0,100,1550.0,0.0,wc-completed,39098,2023-12-16 08:14:50,2023-12-31 04:09:00
35865,0,2023-12-16 08:39:14,2023-12-16 08:39:14,1,1750.0,0,100,1650.0,0.0,wc-completed,33416,2023-12-16 09:40:50,2023-12-31 04:09:01
35866,0,2023-12-16 08:48:48,2023-12-16 08:48:48,1,1550.0,0,100,1450.0,0.0,wc-completed,39100,2023-12-16 09:12:35,2023-12-31 04:09:03
35867,0,2023-12-16 09:57:30,2023-12-16 09:57:30,1,3200.0,0,100,3100.0,0.0,wc-completed,39103,2023-12-16 10:06:30,2023-12-31 04:09:05
35869,0,2023-12-16 12:25:03,2023-12-16 12:25:03,1,1970.0,0,100,1870.0,0.0,wc-completed,39110,2023-12-16 12:26:50,2023-12-31 04:09:07
35870,0,2023-12-16 14:25:57,2023-12-16 14:25:57,1,1950.0,0,100,1850.0,0.0,wc-cancelled,39116,,
35871,0,2023-12-16 15:18:09,2023-12-16 15:18:09,2,2950.0,0,100,2850.0,0.0,wc-completed,39121,2023-12-16 15:18:39,2023-12-31 04:09:08
35872,0,2023-12-16 15:25:37,2023-12-16 15:25:37,1,1950.0,0,100,1850.0,0.0,wc-cancelled,39123,,
35873,0,2023-12-17 02:01:28,2023-12-17 02:01:28,1,1700.0,0,100,1600.0,0.0,wc-cancelled,39155,,
35874,0,2023-12-17 06:02:19,2023-12-17 06:02:19,1,2650.0,0,100,2550.0,0.0,wc-completed,39171,2023-12-17 06:05:32,2024-01-09 16:56:56
35875,0,2023-12-17 06:28:34,2023-12-17 06:28:34,2,5300.0,0,100,5200.0,0.0,wc-completed,38374,2023-12-17 06:29:18,2024-01-06 10:27:26
35876,0,2023-12-17 07:32:44,2023-12-17 07:32:44,1,1950.0,0,100,1850.0,0.0,wc-cancelled,39178,,
35878,0,2023-12-17 14:41:38,2023-12-17 14:41:38,1,2850.0,0,100,2750.0,0.0,wc-completed,39200,2023-12-17 14:49:07,2024-01-09 16:56:57
35880,0,2023-12-17 15:58:20,2023-12-17 15:58:20,7,10860.0,0,100,10760.0,0.0,wc-cancelled,34957,,
35881,0,2023-12-17 16:02:27,2023-12-17 16:02:27,7,10610.0,0,100,10510.0,0.0,wc-cancelled,34957,,
35882,0,2023-12-17 20:52:12,2023-12-17 20:52:12,1,2100.0,0,100,2000.0,0.0,wc-completed,39219,2023-12-17 21:02:35,2023-12-31 04:09:09
35883,0,2023-12-18 04:45:01,2023-12-18 04:45:01,1,1520.0,0,100,1420.0,1.0,wc-cancelled,29122,,
35884,0,2023-12-18 04:55:16,2023-12-18 04:55:16,1,1100.0,0,100,1000.0,0.0,wc-cancelled,39239,,
35885,0,2023-12-18 05:52:47,2023-12-18 05:52:47,1,1500.0,0,100,1400.0,1.0,wc-completed,29122,2023-12-18 05:53:34,2023-12-31 04:09:10
35887,0,2023-12-18 09:19:17,2023-12-18 09:19:17,1,3000.0,0,100,2900.0,0.0,wc-completed,39255,2023-12-18 09:19:54,2024-01-09 17:12:16
35888,0,2023-12-18 13:56:59,2023-12-18 13:56:59,1,1700.0,0,100,1600.0,0.0,wc-completed,39266,2023-12-18 13:57:45,2023-12-31 04:09:11
