order_id,coupon_id,date_created,discount_amount
32230,-1,2023-09-23 21:08:38,0.0
32230,27200,2023-09-23 21:08:38,150.0
32231,27200,2023-09-23 21:44:45,150.0
32233,27200,2023-09-24 04:34:58,150.0
32240,27199,2023-09-24 08:11:34,250.0
32245,27200,2023-09-24 12:49:36,150.0
32249,27199,2023-09-24 14:08:18,250.0
32251,27199,2023-09-24 14:55:21,250.0
32253,27200,2023-09-24 14:59:09,150.0
32255,27200,2023-09-24 15:03:06,150.0
32261,27200,2023-09-24 16:18:39,150.0
32262,27199,2023-09-24 16:19:03,250.0
32276,32269,2023-09-25 10:42:37,1800.0
32284,27199,2023-09-26 04:02:49,250.0
32370,-1,2023-09-26 14:53:42,0.0
32375,27199,2023-09-26 16:30:22,250.0
32376,27200,2023-09-26 17:53:17,150.0
32378,32293,2023-09-26 18:06:48,1600.0
32380,32293,2023-09-26 18:09:24,1600.0
32384,27200,2023-09-26 20:12:20,150.0
32386,27199,2023-09-27 03:42:22,250.0
32387,27199,2023-09-27 03:51:20,250.0
32388,27200,2023-09-27 05:18:35,150.0
32401,27199,2023-09-27 11:32:23,250.0
32417,27199,2023-09-28 04:17:55,250.0
32428,27200,2023-09-28 08:17:51,150.0
32434,27199,2023-09-28 14:54:20,250.0
32435,-1,2023-09-28 14:55:53,0.0
32435,27199,2023-09-28 14:55:53,250.0
32442,27199,2023-09-29 02:43:08,250.0
32444,27199,2023-09-29 05:33:42,250.0
32445,27199,2023-09-29 05:53:17,250.0
32474,32472,2023-09-30 06:45:40,100.0
32476,32472,2023-09-30 06:54:25,100.0
32477,32472,2023-09-30 07:02:19,100.0
32478,32472,2023-09-30 07:06:08,100.0
32479,32473,2023-09-30 07:16:44,240.0
32480,32472,2023-09-30 08:15:19,100.0
32482,32472,2023-09-30 08:30:01,100.0
32483,32472,2023-09-30 08:30:14,100.0
32485,32472,2023-09-30 09:06:57,100.0
32486,32472,2023-09-30 09:25:41,100.0
32488,32472,2023-09-30 12:49:41,100.0
32490,32472,2023-09-30 14:19:52,100.0
32492,32472,2023-09-30 14:50:33,100.0
32495,32472,2023-09-30 16:07:06,100.0
32496,32472,2023-09-30 16:14:51,100.0
32497,32472,2023-09-30 16:42:19,100.0
32500,27199,2023-09-30 16:53:24,250.0
32501,32473,2023-09-30 16:53:42,236.0
32502,32472,2023-09-30 17:35:32,100.0
32503,27200,2023-09-30 17:52:21,150.0
32505,27200,2023-09-30 18:13:29,150.0
32508,32472,2023-10-01 04:11:35,100.0
32509,27199,2023-10-01 04:58:50,250.0
32518,-1,2023-10-01 09:54:59,0.0
32521,32472,2023-10-01 13:49:06,100.0
32522,32472,2023-10-01 14:12:29,100.0
32525,27199,2023-10-01 15:19:29,250.0
32527,32472,2023-10-01 15:48:18,100.0
32528,32472,2023-10-01 15:53:56,100.0
32530,32472,2023-10-01 16:07:34,100.0
32531,32472,2023-10-01 16:13:27,100.0
32533,32473,2023-10-01 17:24:19,292.0
32534,32472,2023-10-01 17:49:06,100.0
32543,32472,2023-10-02 07:13:34,100.0
32561,32472,2023-10-02 17:01:27,100.0
32563,32472,2023-10-02 17:23:17,100.0
32569,32472,2023-10-03 01:44:40,100.0
32573,27199,2023-10-03 08:07:35,250.0
32596,27199,2023-10-03 11:45:09,250.0
32664,27199,2023-10-04 02:15:47,250.0
32667,27200,2023-10-04 04:09:06,150.0
32668,27200,2023-10-04 04:10:15,150.0
32669,-1,2023-10-04 04:25:40,0.0
32669,27200,2023-10-04 04:25:40,150.0
32670,27200,2023-10-04 04:27:44,150.0
32686,27200,2023-10-04 10:40:32,150.0
32702,27200,2023-10-04 20:41:16,150.0
32703,27199,2023-10-04 23:39:50,250.0
32787,27199,2023-10-05 11:03:00,250.0
32793,-1,2023-10-05 14:23:01,0.0
32793,27199,2023-10-05 14:23:01,250.0
32794,27200,2023-10-05 14:26:46,150.0
32795,27200,2023-10-05 14:40:18,150.0
32796,27200,2023-10-05 14:58:16,150.0
32797,27200,2023-10-05 15:08:37,150.0
32799,27199,2023-10-05 15:38:39,250.0
32802,-1,2023-10-05 15:52:34,0.0
32810,-1,2023-10-05 17:01:41,0.0
32810,27199,2023-10-05 17:01:41,250.0
32811,27199,2023-10-05 17:06:50,250.0
32812,27199,2023-10-05 17:07:17,250.0
32832,32473,2023-10-06 06:20:21,268.0
32834,27200,2023-10-06 06:54:08,150.0
32838,27200,2023-10-06 08:07:53,150.0
32848,27199,2023-10-06 16:22:54,250.0
32935,27200,2023-10-07 03:59:57,150.0
33015,27199,2023-10-07 05:57:39,250.0
33022,27199,2023-10-07 10:14:27,250.0
33037,27199,2023-10-07 15:20:39,250.0
33048,-1,2023-10-07 17:13:13,0.0
33051,27199,2023-10-07 17:56:28,250.0
33052,27199,2023-10-07 18:15:53,250.0
33056,27200,2023-10-07 19:29:40,150.0
33058,27199,2023-10-07 20:43:33,250.0
33066,27200,2023-10-08 05:18:38,150.0
33071,27199,2023-10-08 06:34:28,250.0
33082,27200,2023-10-08 09:46:25,150.0
33085,27199,2023-10-08 09:58:23,250.0
33090,27200,2023-10-08 12:29:32,150.0
33094,27200,2023-10-08 14:46:11,150.0
33100,27199,2023-10-08 17:14:56,250.0
33105,27200,2023-10-09 03:19:43,150.0
33106,27200,2023-10-09 04:11:34,150.0
33156,27199,2023-10-09 13:50:52,250.0
33160,27199,2023-10-09 15:37:25,250.0
33166,27199,2023-10-09 17:21:45,250.0
33192,27199,2023-10-10 14:21:09,250.0
33202,27200,2023-10-11 01:19:20,150.0
33260,27200,2023-10-11 14:56:39,150.0
33264,27200,2023-10-11 15:54:25,150.0
33267,27200,2023-10-11 17:34:11,150.0
33268,27199,2023-10-11 17:50:07,250.0
33269,27199,2023-10-11 18:09:21,250.0
33274,-1,2023-10-11 18:38:01,0.0
33274,27199,2023-10-11 18:38:01,250.0
33275,27199,2023-10-11 18:43:32,250.0
33278,27200,2023-10-12 02:42:13,150.0
33282,27200,2023-10-12 04:34:29,150.0
33284,27199,2023-10-12 05:31:46,250.0
33290,27200,2023-10-12 10:03:23,150.0
33299,27200,2023-10-12 15:47:35,150.0
33305,27200,2023-10-12 17:26:26,150.0
33306,27199,2023-10-12 17:41:41,250.0
33310,27200,2023-10-12 19:59:36,150.0
33313,27199,2023-10-13 02:53:22,250.0
33317,27199,2023-10-13 04:49:44,250.0
33321,-1,2023-10-13 05:30:43,0.0
33329,27199,2023-10-13 09:01:43,250.0
33380,-1,2023-10-13 15:41:57,0.0
33380,27199,2023-10-13 15:41:57,250.0
33382,27199,2023-10-13 16:48:58,250.0
33386,27200,2023-10-13 18:55:59,150.0
33398,-1,2023-10-14 08:22:06,0.0
33404,32235,2023-10-14 13:00:05,4400.0
33412,27199,2023-10-14 16:10:53,250.0
33416,-1,2023-10-14 18:16:39,0.0
33421,27199,2023-10-15 07:35:16,250.0
33501,27200,2023-10-15 13:09:00,150.0
33502,27199,2023-10-15 13:27:26,250.0
33503,27199,2023-10-15 13:28:45,250.0
33504,27199,2023-10-15 13:40:02,250.0
33506,27199,2023-10-15 13:41:54,250.0
33508,27200,2023-10-15 14:11:02,150.0
33509,27200,2023-10-15 14:23:26,150.0
33510,27199,2023-10-15 15:19:39,250.0
33514,27200,2023-10-15 16:03:27,150.0
33515,27199,2023-10-15 16:21:10,250.0
33529,-1,2023-10-16 04:22:08,0.0
33529,27199,2023-10-16 04:22:08,250.0
33536,27200,2023-10-16 09:45:10,150.0
33541,27199,2023-10-16 13:18:23,250.0
33557,27199,2023-10-17 05:57:49,250.0
33642,-1,2023-10-17 15:57:06,0.0
33645,27200,2023-10-17 16:10:54,150.0
33646,27199,2023-10-17 16:13:26,250.0
33649,-1,2023-10-17 16:31:13,0.0
33649,27200,2023-10-17 16:31:13,150.0
33652,-1,2023-10-17 17:46:36,0.0
33655,-1,2023-10-17 18:05:09,0.0
33656,27199,2023-10-17 18:14:58,250.0
33664,27200,2023-10-18 07:24:58,150.0
33667,-1,2023-10-18 11:23:15,0.0
33685,-1,2023-10-18 20:50:00,0.0
33686,27200,2023-10-18 20:57:09,150.0
33691,27199,2023-10-19 06:08:24,250.0
33725,27200,2023-10-19 15:35:37,150.0
33740,-1,2023-10-20 06:54:53,0.0
33740,27200,2023-10-20 06:54:53,150.0
33751,30020,2023-10-20 13:23:13,50.0
33754,-1,2023-10-20 14:18:14,0.0
33757,27200,2023-10-20 17:03:31,150.0
33760,-1,2023-10-20 18:02:02,0.0
33763,27199,2023-10-20 18:49:02,250.0
33776,27199,2023-10-21 10:14:47,250.0
33785,-1,2023-10-21 15:23:38,0.0
33787,27199,2023-10-21 15:35:58,250.0
33796,27199,2023-10-21 21:16:45,250.0
33798,27200,2023-10-22 02:37:03,150.0
33799,27199,2023-10-22 04:01:30,250.0
33800,27199,2023-10-22 05:11:32,250.0
33810,27199,2023-10-22 15:23:49,250.0
33811,27200,2023-10-22 15:31:50,150.0
33812,27199,2023-10-22 15:56:42,250.0
33832,27199,2023-10-24 03:51:36,250.0
33844,-1,2023-10-24 14:30:32,0.0
33846,-1,2023-10-24 16:04:39,0.0
33856,-1,2023-10-25 05:41:25,0.0
33952,-1,2023-10-26 11:43:45,0.0
33952,27199,2023-10-26 11:43:45,250.0
33953,27199,2023-10-26 11:45:49,250.0
33954,27199,2023-10-26 11:48:56,250.0
33955,27199,2023-10-26 11:55:59,250.0
33967,-1,2023-10-26 23:56:46,0.0
33967,27199,2023-10-26 23:56:46,250.0
33968,27199,2023-10-27 00:51:19,250.0
33976,27200,2023-10-27 09:58:20,150.0
33978,27200,2023-10-27 10:16:38,150.0
34035,-1,2023-10-27 13:42:13,0.0
34067,-1,2023-10-29 06:33:43,0.0
34077,27200,2023-10-29 13:25:19,150.0
34129,27199,2023-10-30 18:08:15,250.0
34145,34144,2023-10-31 14:10:45,100.0
34148,34144,2023-10-31 14:26:13,100.0
34151,27199,2023-10-31 16:41:55,250.0
34153,34144,2023-10-31 17:01:02,100.0
34155,27199,2023-10-31 17:33:03,250.0
34158,34144,2023-10-31 18:43:15,100.0
34159,34144,2023-10-31 19:13:53,100.0
34160,34144,2023-10-31 19:41:30,100.0
34161,27199,2023-10-31 20:02:31,250.0
34165,34144,2023-11-01 04:26:04,100.0
34167,34144,2023-11-01 05:07:45,100.0
34168,34144,2023-11-01 05:13:55,100.0
34170,34144,2023-11-01 05:30:53,100.0
34171,34144,2023-11-01 06:00:52,100.0
34172,27200,2023-11-01 09:03:12,150.0
34174,34144,2023-11-01 09:52:02,100.0
34175,34144,2023-11-01 09:56:59,100.0
34176,34144,2023-11-01 10:04:21,100.0
34177,27200,2023-11-01 10:07:59,150.0
34181,34144,2023-11-01 11:53:34,100.0
34210,34144,2023-11-01 12:26:13,100.0
34215,34144,2023-11-01 13:26:59,100.0
34216,34144,2023-11-01 13:27:33,100.0
34218,34144,2023-11-01 13:51:10,100.0
34219,34144,2023-11-01 14:12:13,100.0
34222,34144,2023-11-01 14:20:23,100.0
34226,34144,2023-11-01 15:00:38,100.0
34227,34144,2023-11-01 15:07:20,100.0
34229,34144,2023-11-01 15:10:31,100.0
34230,34144,2023-11-01 15:12:22,100.0
34231,34144,2023-11-01 15:12:41,100.0
34232,34144,2023-11-01 15:15:34,100.0
34233,34144,2023-11-01 15:16:15,100.0
34234,34225,2023-11-01 15:18:35,2200.0
34238,34144,2023-11-01 16:22:40,100.0
34245,27199,2023-11-01 17:23:20,250.0
34250,34144,2023-11-01 18:23:25,100.0
34256,34144,2023-11-01 19:32:28,100.0
34259,-1,2023-11-01 21:48:07,0.0
34259,27199,2023-11-01 21:48:07,250.0
34260,27199,2023-11-01 21:49:05,250.0
34264,-1,2023-11-01 22:05:19,0.0
34264,27200,2023-11-01 22:05:19,150.0
34265,27200,2023-11-01 22:06:07,150.0
34266,27200,2023-11-01 22:06:26,150.0
34267,27200,2023-11-01 22:08:54,150.0
34268,27200,2023-11-01 22:09:31,150.0
34269,27200,2023-11-01 22:10:05,150.0
34283,27199,2023-11-02 06:05:34,250.0
34287,27199,2023-11-02 07:11:37,250.0
34292,34144,2023-11-02 08:01:24,100.0
34293,27199,2023-11-02 08:02:12,250.0
34297,-1,2023-11-02 08:46:56,0.0
34298,27199,2023-11-02 08:47:25,250.0
34299,27199,2023-11-02 08:48:13,250.0
34300,27199,2023-11-02 08:48:44,250.0
34305,-1,2023-11-02 09:21:34,0.0
34306,27200,2023-11-02 09:23:21,150.0
34320,27199,2023-11-02 12:45:16,250.0
34326,34144,2023-11-02 14:26:51,100.0
34328,27199,2023-11-02 15:21:11,250.0
34333,27199,2023-11-02 17:08:14,250.0
34345,27199,2023-11-02 22:11:33,250.0
34360,-1,2023-11-03 10:21:23,0.0
34360,27199,2023-11-03 10:21:23,250.0
34369,27200,2023-11-03 15:25:20,150.0
34374,27199,2023-11-03 21:35:08,250.0
34378,27200,2023-11-04 03:44:35,150.0
34383,27199,2023-11-04 04:57:47,250.0
34393,27199,2023-11-04 06:27:03,250.0
34408,27199,2023-11-04 15:16:14,250.0
34421,27199,2023-11-04 22:43:22,250.0
34455,27200,2023-11-05 11:18:14,150.0
34472,-1,2023-11-05 12:05:19,0.0
34472,27199,2023-11-05 12:05:19,250.0
34479,27199,2023-11-05 13:43:24,250.0
34491,27199,2023-11-05 17:28:04,250.0
34496,-1,2023-11-05 18:35:43,0.0
34501,27199,2023-11-05 19:28:06,250.0
34502,27199,2023-11-06 00:33:27,250.0
34537,-1,2023-11-06 17:52:03,0.0
34537,27200,2023-11-06 17:52:03,150.0
34538,-1,2023-11-06 18:07:43,0.0
34538,27200,2023-11-06 18:07:43,150.0
34548,27199,2023-11-07 07:55:29,250.0
34629,27199,2023-11-07 14:31:15,250.0
34638,-1,2023-11-07 18:07:36,0.0
34639,-1,2023-11-07 18:12:51,0.0
34650,27200,2023-11-08 04:57:31,150.0
34651,27200,2023-11-08 04:59:40,150.0
34662,27200,2023-11-08 14:55:43,150.0
34667,34144,2023-11-08 16:25:53,100.0
34668,27200,2023-11-08 16:56:47,150.0
34669,27199,2023-11-08 17:39:37,250.0
34692,27199,2023-11-08 22:34:42,250.0
34695,-1,2023-11-09 04:34:04,0.0
34695,27199,2023-11-09 04:34:04,250.0
34699,27199,2023-11-09 08:26:04,250.0
34702,27199,2023-11-09 09:23:11,250.0
34717,27199,2023-11-09 17:43:22,250.0
34722,27199,2023-11-09 21:51:33,250.0
34726,27200,2023-11-10 05:32:07,150.0
34730,27199,2023-11-10 09:33:34,250.0
34732,27199,2023-11-10 13:08:06,250.0
34738,27200,2023-11-10 19:15:56,150.0
34740,27199,2023-11-10 23:42:39,250.0
34744,-1,2023-11-11 06:28:43,0.0
34746,27199,2023-11-11 08:08:58,250.0
34803,27199,2023-11-11 17:44:55,250.0
34808,-1,2023-11-12 04:41:27,0.0
34808,27199,2023-11-12 04:41:27,250.0
34809,27200,2023-11-12 04:44:12,150.0
34810,27200,2023-11-12 04:44:28,150.0
34811,27200,2023-11-12 04:45:56,150.0
34826,27199,2023-11-13 06:49:43,250.0
34827,27199,2023-11-13 07:07:57,250.0
34829,27199,2023-11-13 11:36:44,250.0
34837,27200,2023-11-13 17:48:37,150.0
34899,-1,2023-11-14 13:09:20,0.0
34899,27199,2023-11-14 13:09:20,250.0
34913,-1,2023-11-14 18:41:19,0.0
34913,27199,2023-11-14 18:41:19,250.0
34914,27199,2023-11-14 18:57:03,250.0
34916,27199,2023-11-14 20:10:10,250.0
34917,27199,2023-11-14 20:21:11,250.0
34918,27199,2023-11-14 20:29:10,250.0
34920,27200,2023-11-15 07:45:59,150.0
34921,27200,2023-11-15 09:11:10,150.0
34922,-1,2023-11-15 09:17:49,0.0
34922,27200,2023-11-15 09:17:49,150.0
34924,27199,2023-11-15 11:10:11,250.0
34933,27199,2023-11-15 17:25:54,250.0
34934,27199,2023-11-15 17:34:03,250.0
34936,-1,2023-11-15 19:08:35,0.0
34940,27199,2023-11-15 23:48:59,250.0
34941,27199,2023-11-15 23:57:52,250.0
34942,27199,2023-11-15 23:59:29,250.0
34944,27199,2023-11-16 02:34:58,250.0
34946,-1,2023-11-16 02:41:28,0.0
34950,27200,2023-11-16 08:41:00,150.0
34951,27199,2023-11-16 09:27:34,250.0
34953,-1,2023-11-16 12:43:45,0.0
34954,-1,2023-11-16 16:36:05,0.0
34956,27199,2023-11-16 22:49:55,250.0
34958,-1,2023-11-17 06:54:28,0.0
34958,27199,2023-11-17 06:54:28,250.0
34961,27200,2023-11-17 11:28:25,150.0
34969,-1,2023-11-17 19:41:44,0.0
34975,27200,2023-11-18 17:25:25,150.0
34981,27200,2023-11-19 03:31:27,150.0
34985,27200,2023-11-19 10:10:31,150.0
34996,27199,2023-11-19 18:12:40,250.0
34997,27199,2023-11-19 18:14:28,250.0
35014,27200,2023-11-20 11:06:33,150.0
35084,27199,2023-11-21 21:37:38,250.0
35134,-1,2023-11-22 16:33:11,0.0
35134,27200,2023-11-22 16:33:11,150.0
35136,27200,2023-11-23 01:26:31,150.0
35137,27200,2023-11-23 03:40:24,150.0
35146,27199,2023-11-23 18:24:07,250.0
35151,27199,2023-11-24 05:01:19,250.0
35152,27200,2023-11-24 05:56:50,150.0
35156,-1,2023-11-24 10:05:10,0.0
35163,-1,2023-11-24 15:15:57,0.0
35166,27199,2023-11-24 16:38:50,250.0
35201,27199,2023-11-25 16:20:09,250.0
35276,27199,2023-11-28 05:14:03,250.0
35284,27199,2023-11-28 12:33:40,250.0
35310,-1,2023-11-29 09:23:23,0.0
35330,-1,2023-11-29 12:55:55,0.0
35333,27199,2023-11-29 16:56:20,250.0
35335,27199,2023-11-29 20:31:09,250.0
35337,27200,2023-11-30 05:14:13,150.0
35349,27199,2023-12-01 12:58:09,250.0
35357,27199,2023-12-01 18:12:15,250.0
35429,27199,2023-12-02 12:39:45,250.0
35445,27200,2023-12-02 16:38:46,150.0
35449,27200,2023-12-03 05:07:55,150.0
35560,27199,2023-12-04 17:02:15,250.0
35563,-1,2023-12-04 23:19:57,0.0
35565,27199,2023-12-05 03:29:27,250.0
35567,27200,2023-12-05 05:29:27,150.0
35570,27200,2023-12-05 07:40:06,150.0
35580,27199,2023-12-05 15:44:18,250.0
35582,27199,2023-12-05 21:42:10,250.0
35587,27200,2023-12-06 07:10:43,150.0
35599,27199,2023-12-06 13:57:28,250.0
35605,27199,2023-12-07 00:32:40,250.0
35619,27199,2023-12-07 15:13:04,250.0
35625,27199,2023-12-08 14:10:18,250.0
35626,27199,2023-12-08 15:33:22,250.0
35628,-1,2023-12-09 05:39:46,0.0
35628,27200,2023-12-09 05:39:46,150.0
35635,27200,2023-12-09 17:38:25,150.0
35639,27200,2023-12-09 18:49:51,150.0
35642,27199,2023-12-10 11:35:32,250.0
35717,-1,2023-12-11 15:29:46,0.0
35717,27200,2023-12-11 15:29:46,150.0
35730,-1,2023-12-12 01:27:53,0.0
35730,27199,2023-12-12 01:27:53,250.0
35738,27200,2023-12-12 10:53:52,150.0
35752,27199,2023-12-13 16:01:47,250.0
35760,27199,2023-12-14 05:16:36,250.0
35762,27199,2023-12-14 05:31:39,250.0
35763,27200,2023-12-14 05:57:11,150.0
35831,27199,2023-12-14 16:51:35,250.0
35841,27199,2023-12-15 07:00:23,250.0
35843,27199,2023-12-15 08:15:41,250.0
35844,27200,2023-12-15 08:24:04,150.0
35857,27200,2023-12-15 19:51:39,150.0
35862,27200,2023-12-16 06:29:04,150.0
35871,27200,2023-12-16 15:18:09,150.0
35875,27199,2023-12-17 06:28:34,250.0
35878,27200,2023-12-17 14:41:38,150.0
35881,27199,2023-12-17 16:02:27,250.0
35893,-1,2023-12-18 15:38:55,0.0
35893,27199,2023-12-18 15:38:55,250.0
35904,27199,2023-12-19 13:56:36,250.0
35909,27200,2023-12-19 20:51:10,150.0
35921,27200,2023-12-20 09:53:13,150.0
35940,27200,2023-12-20 14:20:02,150.0
35943,-1,2023-12-20 15:31:33,0.0
35946,27199,2023-12-20 18:04:37,250.0
35949,27199,2023-12-21 02:26:53,250.0
35959,27200,2023-12-21 09:04:12,150.0
35995,27200,2023-12-21 14:06:36,150.0
36000,-1,2023-12-21 16:28:19,0.0
36001,27199,2023-12-21 17:49:01,250.0
36003,-1,2023-12-22 02:43:52,0.0
36003,27199,2023-12-22 02:43:52,250.0
36011,27199,2023-12-22 21:17:09,250.0
36018,27200,2023-12-23 12:56:13,150.0
36043,27199,2023-12-25 03:24:13,250.0
36057,27200,2023-12-26 06:10:22,150.0
36058,27200,2023-12-26 06:19:02,150.0
36060,-1,2023-12-26 07:10:42,0.0
36064,27199,2023-12-26 18:49:54,250.0
36094,-1,2023-12-27 13:06:38,0.0
36103,27200,2023-12-27 23:39:27,150.0
36105,27200,2023-12-27 23:43:01,150.0
36113,27199,2023-12-28 14:39:28,250.0
36114,27199,2023-12-28 14:52:51,250.0
36120,27200,2023-12-28 19:40:34,150.0
36126,27199,2023-12-29 10:03:11,250.0
36133,27199,2023-12-30 03:46:35,250.0
36144,-1,2023-12-30 18:42:47,0.0
36145,27199,2023-12-30 18:44:00,250.0
36151,27200,2023-12-31 07:53:26,150.0
36154,27200,2023-12-31 12:46:05,150.0
36190,27200,2024-01-02 09:47:10,150.0
36196,27200,2024-01-02 15:53:48,150.0
36199,-1,2024-01-02 18:53:05,0.0
36199,27199,2024-01-02 18:53:05,250.0
36200,-1,2024-01-03 00:15:58,0.0
36200,27199,2024-01-03 00:15:58,250.0
36202,27200,2024-01-03 04:09:37,150.0
36203,-1,2024-01-03 04:36:30,0.0
36203,27199,2024-01-03 04:36:30,250.0
36205,27199,2024-01-03 06:34:05,250.0
36208,27199,2024-01-03 08:14:59,250.0
36210,27200,2024-01-03 13:39:40,150.0
36213,27200,2024-01-03 15:32:47,150.0
36214,27199,2024-01-03 15:37:22,250.0
36216,27199,2024-01-03 16:37:26,250.0
36222,27200,2024-01-04 03:30:44,150.0
36232,27199,2024-01-04 16:12:12,250.0
36241,-1,2024-01-05 07:09:15,0.0
36241,27199,2024-01-05 07:09:15,250.0
36242,27199,2024-01-05 07:12:33,250.0
36298,27199,2024-01-05 16:38:56,250.0
36299,27200,2024-01-05 16:40:48,150.0
36300,27200,2024-01-05 16:44:33,150.0
36302,27200,2024-01-05 17:12:06,150.0
36311,27199,2024-01-06 02:20:57,250.0
36313,36312,2024-01-06 03:03:53,50.0
36320,-1,2024-01-06 07:58:53,0.0
36320,27200,2024-01-06 07:58:53,150.0
36326,27200,2024-01-06 10:38:32,150.0
36342,-1,2024-01-07 04:13:35,0.0
36343,27199,2024-01-07 04:41:11,250.0
36357,27200,2024-01-07 14:01:04,150.0
36360,27200,2024-01-07 16:22:34,150.0
36365,27199,2024-01-07 17:33:13,250.0
36368,27200,2024-01-08 02:08:17,150.0
36376,27199,2024-01-08 08:54:16,250.0
36418,27200,2024-01-09 07:32:16,150.0
36421,27199,2024-01-09 11:00:29,250.0
36430,27199,2024-01-09 16:03:15,250.0
36433,27199,2024-01-09 17:18:39,250.0
36436,27199,2024-01-09 19:49:14,250.0
36438,27199,2024-01-09 20:51:58,250.0
36458,27200,2024-01-10 17:23:44,150.0
36459,27200,2024-01-10 17:26:30,150.0
36508,-1,2024-01-11 15:23:36,0.0
36512,27200,2024-01-11 17:19:06,150.0
36514,-1,2024-01-11 22:26:51,0.0
36514,27199,2024-01-11 22:26:51,250.0
36517,27199,2024-01-12 03:22:43,250.0
36518,-1,2024-01-12 08:30:20,0.0
36518,27200,2024-01-12 08:30:20,150.0
36520,27199,2024-01-12 13:46:05,250.0
36523,27200,2024-01-12 15:52:13,150.0
36525,27199,2024-01-12 17:58:50,250.0
36615,27199,2024-01-13 19:42:23,250.0
36621,27200,2024-01-14 03:33:23,150.0
36631,27200,2024-01-14 09:27:05,150.0
36632,27199,2024-01-14 09:55:21,250.0
36633,-1,2024-01-14 10:14:03,0.0
36633,27200,2024-01-14 10:14:03,150.0
36644,27199,2024-01-14 12:49:05,250.0
36665,-1,2024-01-14 19:46:53,0.0
36668,27200,2024-01-15 05:46:22,150.0
36670,-1,2024-01-15 06:28:25,0.0
36670,27199,2024-01-15 06:28:25,250.0
36674,-1,2024-01-15 07:55:17,0.0
36674,27199,2024-01-15 07:55:17,250.0
36675,27199,2024-01-15 07:55:48,250.0
36680,27199,2024-01-15 11:28:12,250.0
36695,27199,2024-01-16 06:52:24,250.0
36696,27199,2024-01-16 07:17:04,250.0
36697,-1,2024-01-16 07:20:52,0.0
36697,27199,2024-01-16 07:20:52,250.0
36698,36688,2024-01-16 08:24:05,820.0
36705,27199,2024-01-16 15:06:31,250.0
36711,27199,2024-01-16 16:29:20,250.0
36719,27199,2024-01-16 20:04:51,250.0
36721,27199,2024-01-16 23:28:58,250.0
36723,27199,2024-01-17 03:31:41,250.0
36791,27200,2024-01-18 03:57:45,150.0
36792,27200,2024-01-18 04:15:56,150.0
36801,27200,2024-01-18 09:42:37,150.0
36807,27200,2024-01-18 12:19:53,150.0
36815,-1,2024-01-18 13:53:16,0.0
36815,27199,2024-01-18 13:53:16,250.0
36817,-1,2024-01-18 15:28:11,0.0
36817,27199,2024-01-18 15:28:11,250.0
36828,-1,2024-01-18 17:11:48,0.0
36832,-1,2024-01-18 18:30:15,0.0
36832,27200,2024-01-18 18:30:15,150.0
36844,27199,2024-01-19 06:13:48,250.0
36850,-1,2024-01-19 11:54:24,0.0
36850,27199,2024-01-19 11:54:24,250.0
36915,27200,2024-01-19 13:34:36,150.0
36920,-1,2024-01-19 15:17:19,0.0
36920,27200,2024-01-19 15:17:19,150.0
36927,27200,2024-01-19 16:22:09,150.0
36933,-1,2024-01-19 19:59:51,0.0
36933,27199,2024-01-19 19:59:51,250.0
36934,27199,2024-01-19 20:00:37,250.0
36937,27200,2024-01-20 07:46:48,150.0
36954,-1,2024-01-21 02:25:35,0.0
36954,27199,2024-01-21 02:25:35,250.0
36961,27200,2024-01-21 07:37:55,150.0
36965,-1,2024-01-21 09:41:27,0.0
36968,27199,2024-01-21 11:13:01,250.0
36970,27199,2024-01-21 11:44:58,250.0
36971,27199,2024-01-21 11:51:13,250.0
36980,27199,2024-01-21 15:59:04,250.0
37028,27199,2024-01-24 14:03:56,250.0
37031,-1,2024-01-25 01:44:52,0.0
37031,27199,2024-01-25 01:44:52,250.0
37032,27200,2024-01-25 03:00:12,150.0
37033,27199,2024-01-25 03:01:16,250.0
37035,27200,2024-01-25 03:03:04,150.0
37036,-1,2024-01-25 05:40:36,0.0
37036,27199,2024-01-25 05:40:36,250.0
37037,27199,2024-01-25 05:55:38,250.0
37038,27200,2024-01-25 06:42:47,150.0
37040,27199,2024-01-25 07:18:54,250.0
37054,27199,2024-01-26 02:41:22,250.0
37061,27200,2024-01-26 08:28:24,150.0
37065,27199,2024-01-26 13:09:05,250.0
37079,27200,2024-01-26 19:38:14,150.0
37092,27199,2024-01-27 14:08:48,250.0
37093,27199,2024-01-27 14:09:09,250.0
37094,27199,2024-01-27 14:09:41,250.0
37095,27199,2024-01-27 14:10:29,250.0
37096,27199,2024-01-27 14:28:43,250.0
37098,27199,2024-01-27 17:38:31,250.0
37101,-1,2024-01-28 03:01:28,0.0
37101,27199,2024-01-28 03:01:28,250.0
37103,27199,2024-01-28 03:11:31,250.0
37113,27200,2024-01-28 10:51:39,150.0
37115,27199,2024-01-28 11:14:40,250.0
37121,-1,2024-01-29 02:20:36,0.0
37121,27199,2024-01-29 02:20:36,250.0
37138,-1,2024-01-29 11:14:10,0.0
37138,27200,2024-01-29 11:14:10,150.0
37171,27200,2024-01-29 19:00:05,150.0
37175,27199,2024-01-30 05:58:40,250.0
37181,27200,2024-01-30 12:02:25,150.0
37204,37201,2024-01-31 13:34:07,130.0
37206,37201,2024-01-31 14:10:26,80.0
37208,37201,2024-01-31 14:44:40,80.0
